ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1339,0.93,0.99,northing,-0.041
1339,0.99,1.05,northing,-0.04
1339,1.05,1.11,northing,-0.029
1339,1.11,1.17,northing,-0.035
1339,0.45,0.51,vertical,0.005
1339,0.51,0.57,vertical,-0.014
1339,0.57,0.63,vertical,-0.012
1339,0.63,0.69,vertical,-0.008
1339,0.69,0.75,vertical,-0.008
1339,0.75,0.81,vertical,-0.005
1339,0.81,0.87,vertical,-0.002
1339,0.87,0.93,vertical,-0.004
1339,0.93,0.99,vertical,-0.001
1339,0.99,1.05,vertical,0.005
1339,1.05,1.11,vertical,0.002
1339,1.11,1.17,vertical,-0.001
1340,0.45,0.51,easting,-0.021
1340,0.51,0.57,easting,-0.105
1340,0.57,0.63,easting,-0.083
1340,0.63,0.69,easting,-0.095
1340,0.69,0.75,easting,-0.083
1340,0.75,0.81,easting,-0.07
1340,0.81,0.87,easting,-0.079
1340,0.87,0.93,easting,-0.066
1340,0.93,0.99,easting,-0.062
1340,0.99,1.05,easting,-0.07
1340,1.05,1.11,easting,-0.056
1340,1.11,1.17,easting,-0.062
1340,1.17,1.23,easting,-0.059
1340,1.23,1.29,easting,-0.041
1340,0.45,0.51,northing,-0.19
1340,0.51,0.57,northing,-0.051
1340,0.57,0.63,northing,-0.023
1340,0.63,0.69,northing,-0.039
1340,0.69,0.75,northing,-0.032
1340,0.75,0.81,northing,-0.028
1340,0.81,0.87,northing,-0.014
1340,0.87,0.93,northing,-0.03
1340,0.93,0.99,northing,-0.027
1340,0.99,1.05,northing,-0.024
1340,1.05,1.11,northing,-0.022
1340,1.11,1.17,northing,-0.022
1340,1.17,1.23,northing,-0.035
1340,1.23,1.29,northing,-0.032
1340,0.45,0.51,vertical,0.017
1340,0.51,0.57,vertical,-0.021
1340,0.57,0.63,vertical,-0.016
1340,0.63,0.69,vertical,-0.016
1340,0.69,0.75,vertical,-0.013
1340,0.75,0.81,vertical,-0.01
1340,0.81,0.87,vertical,-0.008
1340,0.87,0.93,vertical,-0.006
1340,0.93,0.99,vertical,-0.005
1340,0.99,1.05,vertical,-0.006
1340,1.05,1.11,vertical,-0.006
1340,1.11,1.17,vertical,-0.002
1340,1.17,1.23,vertical,-0.001
1340,1.23,1.29,vertical,0.002
1341,0.45,0.51,easting,-0.019
1341,0.51,0.57,easting,-0.083
1341,0.57,0.63,easting,-0.098
1341,0.63,0.69,easting,-0.094
1341,0.69,0.75,easting,-0.091
1341,0.75,0.81,easting,-0.088
1341,0.81,0.87,easting,-0.092
1341,0.87,0.93,easting,-0.088
1341,0.93,0.99,easting,-0.079
1341,0.99,1.05,easting,-0.082
1341,1.05,1.11,easting,-0.075
1341,1.11,1.17,easting,-0.066
1341,1.17,1.23,easting,-0.056
1341,1.23,1.29,easting,-0.069
1341,1.29,1.35,easting,-0.058
1341,0.45,0.51,northing,0.016
1341,0.51,0.57,northing,-0.076
1341,0.57,0.63,northing,-0.047
1341,0.63,0.69,northing,-0.057
1341,0.69,0.75,northing,-0.053
1341,0.75,0.81,northing,-0.043
1341,0.81,0.87,northing,-0.043
1341,0.87,0.93,northing,-0.038
1341,0.93,0.99,northing,-0.04
1341,0.99,1.05,northing,-0.036
1341,1.05,1.11,northing,-0.044
1341,1.11,1.17,northing,-0.038
1341,1.17,1.23,northing,-0.047
1341,1.23,1.29,northing,-0.036
1341,1.29,1.35,northing,-0.048
1341,0.45,0.51,vertical,-0.033
1341,0.51,0.57,vertical,-0.02
1341,0.57,0.63,vertical,-0.021
1341,0.63,0.69,vertical,-0.015
1341,0.69,0.75,vertical,-0.013
1341,0.75,0.81,vertical,-0.012
1341,0.81,0.87,vertical,-0.011
1341,0.87,0.93,vertical,-0.009
1341,0.93,0.99,vertical,-0.006
1341,0.99,1.05,vertical,-0.009
1341,1.05,1.11,vertical,-0.006
1341,1.11,1.17,vertical,-0.002
1341,1.17,1.23,vertical,0
1341,1.23,1.29,vertical,-0.001
1341,1.29,1.35,vertical,0
1342,0.45,0.51,easting,-0.214
1342,0.51,0.57,easting,-0.108
1342,0.57,0.63,easting,-0.116
1342,0.63,0.69,easting,-0.103
1342,0.69,0.75,easting,-0.113
1342,0.75,0.81,easting,-0.109
1342,0.81,0.87,easting,-0.1
1342,0.87,0.93,easting,-0.103
1342,0.93,0.99,easting,-0.11
1342,0.99,1.05,easting,-0.098
1342,1.05,1.11,easting,-0.091
1342,1.11,1.17,easting,-0.097
1342,1.17,1.23,easting,-0.093
1342,1.23,1.29,easting,-0.079
1342,1.29,1.35,easting,-0.079
1342,1.35,1.41,easting,-0.084
1342,1.41,1.47,easting,-0.062
1342,0.45,0.51,northing,-0.196
1342,0.51,0.57,northing,-0.039
1342,0.57,0.63,northing,-0.04
1342,0.63,0.69,northing,-0.028
1342,0.69,0.75,northing,-0.037
1342,0.75,0.81,northing,-0.035
1342,0.81,0.87,northing,-0.044
1342,0.87,0.93,northing,-0.032
1342,0.93,0.99,northing,-0.03
1342,0.99,1.05,northing,-0.025
1342,1.05,1.11,northing,-0.025
1342,1.11,1.17,northing,-0.027
1342,1.17,1.23,northing,-0.027
1342,1.23,1.29,northing,-0.025
1342,1.29,1.35,northing,-0.016
1342,1.35,1.41,northing,-0.027
1342,1.41,1.47,northing,-0.026
1342,0.45,0.51,vertical,0.049
1342,0.51,0.57,vertical,-0.014
1342,0.57,0.63,vertical,-0.012
1342,0.63,0.69,vertical,-0.009
1342,0.69,0.75,vertical,-0.007
1342,0.75,0.81,vertical,-0.009
1342,0.81,0.87,vertical,-0.004
1342,0.87,0.93,vertical,-0.003
1342,0.93,0.99,vertical,-0.004
1342,0.99,1.05,vertical,-0.003
1342,1.05,1.11,vertical,-0.002
1342,1.11,1.17,vertical,-0.001
1342,1.17,1.23,vertical,-0.001
1342,1.23,1.29,vertical,-0.002
1342,1.29,1.35,vertical,-0.002
1342,1.35,1.41,vertical,0
1342,1.41,1.47,vertical,0.003
1343,0.45,0.51,easting,-0.079
1343,0.51,0.57,easting,-0.102
1343,0.57,0.63,easting,-0.114
1343,0.63,0.69,easting,-0.118
1343,0.69,0.75,easting,-0.102
1343,0.75,0.81,easting,-0.105
1343,0.81,0.87,easting,-0.102
1343,0.87,0.93,easting,-0.098
1343,0.93,0.99,easting,-0.096
1343,0.99,1.05,easting,-0.105
1343,1.05,1.11,easting,-0.101
1343,1.11,1.17,easting,-0.089
1343,1.17,1.23,easting,-0.088
1343,1.23,1.29,easting,-0.086
1343,1.29,1.35,easting,-0.089
1343,1.35,1.41,easting,-0.075
1343,1.41,1.47,easting,-0.069
1343,1.47,1.53,easting,-0.067
1343,1.53,1.59,easting,-0.061
1343,0.45,0.51,northing,-0.099
1343,0.51,0.57,northing,-0.047
1343,0.57,0.63,northing,-0.044
1343,0.63,0.69,northing,-0.051
1343,0.69,0.75,northing,-0.04
1343,0.75,0.81,northing,-0.045
1343,0.81,0.87,northing,-0.042
1343,0.87,0.93,northing,-0.048
1343,0.93,0.99,northing,-0.051
1343,0.99,1.05,northing,-0.039
1343,1.05,1.11,northing,-0.038
1343,1.11,1.17,northing,-0.037
1343,1.17,1.23,northing,-0.028
1343,1.23,1.29,northing,-0.039
1343,1.29,1.35,northing,-0.035
1343,1.35,1.41,northing,-0.026
1343,1.41,1.47,northing,-0.021
1343,1.47,1.53,northing,-0.024
1343,1.53,1.59,northing,-0.027
1343,0.45,0.51,vertical,-0.027
1343,0.51,0.57,vertical,-0.026
1343,0.57,0.63,vertical,-0.024
1343,0.63,0.69,vertical,-0.024
1343,0.69,0.75,vertical,-0.023
1343,0.75,0.81,vertical,-0.023
1343,0.81,0.87,vertical,-0.022
1343,0.87,0.93,vertical,-0.021
1343,0.93,0.99,vertical,-0.017
1343,0.99,1.05,vertical,-0.019
1343,1.05,1.11,vertical,-0.019
1343,1.11,1.17,vertical,-0.014
1343,1.17,1.23,vertical,-0.011
1343,1.23,1.29,vertical,-0.01
1343,1.29,1.35,vertical,-0.014
1343,1.35,1.41,vertical,-0.011
1343,1.41,1.47,vertical,-0.009
1343,1.47,1.53,vertical,-0.007
1343,1.53,1.59,vertical,-0.009
1344,0.45,0.51,easting,-0.002
1344,0.51,0.57,easting,-0.085
1344,0.57,0.63,easting,-0.092
1344,0.63,0.69,easting,-0.096
1344,0.69,0.75,easting,-0.098
1344,0.75,0.81,easting,-0.094
1344,0.81,0.87,easting,-0.095
1344,0.87,0.93,easting,-0.098
1344,0.93,0.99,easting,-0.092
1344,0.99,1.05,easting,-0.086
1344,1.05,1.11,easting,-0.079
1344,1.11,1.17,easting,-0.091
1344,1.17,1.23,easting,-0.073
1344,1.23,1.29,easting,-0.066
1344,1.29,1.35,easting,-0.069
1344,1.35,1.41,easting,-0.069
1344,1.41,1.47,easting,-0.069
1344,1.47,1.53,easting,-0.08
1344,1.53,1.59,easting,-0.067
1344,1.59,1.65,easting,-0.056
1344,0.45,0.51,northing,-0.096
1344,0.51,0.57,northing,-0.031
1344,0.57,0.63,northing,-0.033
1344,0.63,0.69,northing,-0.033
1344,0.69,0.75,northing,-0.034
1344,0.75,0.81,northing,-0.044
1344,0.81,0.87,northing,-0.031
1344,0.87,0.93,northing,-0.032
1344,0.93,0.99,northing,-0.031
1344,0.99,1.05,northing,-0.031
1344,1.05,1.11,northing,-0.037
1344,1.11,1.17,northing,-0.036
1344,1.17,1.23,northing,-0.037
1344,1.23,1.29,northing,-0.027
1344,1.29,1.35,northing,-0.024
1344,1.35,1.41,northing,-0.026
1344,1.41,1.47,northing,-0.021
1344,1.47,1.53,northing,-0.018
1344,1.53,1.59,northing,-0.014
1344,1.59,1.65,northing,-0.02
1344,0.45,0.51,vertical,-0.003
1344,0.51,0.57,vertical,-0.026
1344,0.57,0.63,vertical,-0.024
1344,0.63,0.69,vertical,-0.022
1344,0.69,0.75,vertical,-0.019
1344,0.75,0.81,vertical,-0.021
1344,0.81,0.87,vertical,-0.02
1344,0.87,0.93,vertical,-0.02
1344,0.93,0.99,vertical,-0.019
1344,0.99,1.05,vertical,-0.018
1344,1.05,1.11,vertical,-0.012
1344,1.11,1.17,vertical,-0.016
1344,1.17,1.23,vertical,-0.012
1344,1.23,1.29,vertical,-0.01
1344,1.29,1.35,vertical,-0.012
1344,1.35,1.41,vertical,-0.009
1344,1.41,1.47,vertical,-0.012
1344,1.47,1.53,vertical,-0.012
1344,1.53,1.59,vertical,-0.008
1344,1.59,1.65,vertical,-0.01
1345,0.42,0.54,easting,-0.108
1345,0.54,0.66,easting,-0.101
1345,0.66,0.78,easting,-0.105
1345,0.78,0.9,easting,-0.113
1345,0.9,1.02,easting,-0.098
1345,1.02,1.14,easting,-0.094
1345,1.14,1.26,easting,-0.1
1345,1.26,1.38,easting,-0.081
1345,1.38,1.5,easting,-0.063
1345,1.5,1.62,easting,-0.05
1345,0.42,0.54,northing,-0.054
1345,0.54,0.66,northing,-0.027
1345,0.66,0.78,northing,-0.029
1345,0.78,0.9,northing,-0.031
1345,0.9,1.02,northing,-0.033
1345,1.02,1.14,northing,-0.043
1345,1.14,1.26,northing,-0.028
1345,1.26,1.38,northing,-0.029
1345,1.38,1.5,northing,-0.029
1345,1.5,1.62,northing,-0.02
1345,0.42,0.54,vertical,-0.017
1345,0.54,0.66,vertical,-0.017
1345,0.66,0.78,vertical,-0.015
1345,0.78,0.9,vertical,-0.013
1345,0.9,1.02,vertical,-0.011
1345,1.02,1.14,vertical,-0.008
1345,1.14,1.26,vertical,-0.007
1345,1.26,1.38,vertical,-0.005
1345,1.38,1.5,vertical,-0.001
1345,1.5,1.62,vertical,0.001
1346,0.42,0.54,easting,-0.053
1346,0.54,0.66,easting,-0.105
1346,0.66,0.78,easting,-0.105
1346,0.78,0.9,easting,-0.095
1346,0.9,1.02,easting,-0.098
1346,1.02,1.14,easting,-0.089
1346,1.14,1.26,easting,-0.092
1346,1.26,1.38,easting,-0.082
1346,1.38,1.5,easting,-0.067
1346,1.5,1.62,easting,-0.059
1346,1.62,1.74,easting,-0.069
1346,0.42,0.54,northing,-0.007
1346,0.54,0.66,northing,-0.067
1346,0.66,0.78,northing,-0.035
1346,0.78,0.9,northing,-0.039
1346,0.9,1.02,northing,-0.045
1346,1.02,1.14,northing,-0.061
1346,1.14,1.26,northing,-0.046
1346,1.26,1.38,northing,-0.046
1346,1.38,1.5,northing,-0.044
1346,1.5,1.62,northing,-0.047
1346,1.62,1.74,northing,-0.047
1346,0.42,0.54,vertical,-0.035
1346,0.54,0.66,vertical,-0.018
1346,0.66,0.78,vertical,-0.023
1346,0.78,0.9,vertical,-0.019
1346,0.9,1.02,vertical,-0.02
1346,1.02,1.14,vertical,-0.016
1346,1.14,1.26,vertical,-0.014
1346,1.26,1.38,vertical,-0.012
1346,1.38,1.5,vertical,-0.008
1346,1.5,1.62,vertical,-0.006
1346,1.62,1.74,vertical,-0.009
1347,0.42,0.54,easting,-0.089
1347,0.54,0.66,easting,-0.121
1347,0.66,0.78,easting,-0.076
1347,0.78,0.9,easting,-0.077
1347,0.9,1.02,easting,-0.088
1347,1.02,1.14,easting,-0.086
1347,1.14,1.26,easting,-0.075
1347,1.26,1.38,easting,-0.069
1347,1.38,1.5,easting,-0.07
1347,1.5,1.62,easting,-0.056
1347,0.42,0.54,northing,-0.122
1347,0.54,0.66,northing,-0.009
1347,0.66,0.78,northing,-0.023
1347,0.78,0.9,northing,-0.039
1347,0.9,1.02,northing,-0.036
1347,1.02,1.14,northing,-0.05
1347,1.14,1.26,northing,-0.049
1347,1.26,1.38,northing,-0.056
1347,1.38,1.5,northing,-0.032
1347,1.5,1.62,northing,-0.036
1347,0.42,0.54,vertical,-0.052
1347,0.54,0.66,vertical,-0.033
1347,0.66,0.78,vertical,-0.024
1347,0.78,0.9,vertical,-0.018
1347,0.9,1.02,vertical,-0.017
1347,1.02,1.14,vertical,-0.016
1347,1.14,1.26,vertical,-0.014
1347,1.26,1.38,vertical,-0.011
1347,1.38,1.5,vertical,-0.009
1347,1.5,1.62,vertical,-0.01
1348,0.42,0.54,easting,-0.075
1348,0.54,0.66,easting,-0.07
1348,0.66,0.78,easting,-0.045
1348,0.78,0.9,easting,-0.057
1348,0.9,1.02,easting,-0.088
1348,1.02,1.14,easting,-0.102
1348,1.14,1.26,easting,-0.096
1348,1.26,1.38,easting,-0.09
1348,1.38,1.5,easting,-0.091
1348,1.5,1.62,easting,-0.096
1348,0.42,0.54,northing,0.005
1348,0.54,0.66,northing,-0.021
1348,0.66,0.78,northing,0.015
1348,0.78,0.9,northing,0.021
1348,0.9,1.02,northing,0.007
1348,1.02,1.14,northing,0.004
1348,1.14,1.26,northing,-0.012
1348,1.26,1.38,northing,-0.023
1348,1.38,1.5,northing,-0.018
1348,1.5,1.62,northing,-0.015
1348,0.42,0.54,vertical,-0.032
1348,0.54,0.66,vertical,-0.009
1348,0.66,0.78,vertical,-0.004
1348,0.78,0.9,vertical,-0.004
1348,0.9,1.02,vertical,-0.009
1348,1.02,1.14,vertical,-0.011
1348,1.14,1.26,vertical,-0.014
1348,1.26,1.38,vertical,-0.015
1348,1.38,1.5,vertical,-0.013
1348,1.5,1.62,vertical,-0.012
1349,0.42,0.54,easting,0.003
1349,0.54,0.66,easting,-0.026
1349,0.66,0.78,easting,-0.057
1349,0.78,0.9,easting,-0.056
1349,0.9,1.02,easting,-0.075
1349,1.02,1.14,easting,-0.064
1349,1.14,1.26,easting,-0.054
1349,1.26,1.38,easting,-0.073
1349,1.38,1.5,easting,-0.096
1349,1.5,1.62,easting,-0.079
1349,0.42,0.54,northing,-0.026
1349,0.54,0.66,northing,0.091
1349,0.66,0.78,northing,0.055
1349,0.78,0.9,northing,0.039
1349,0.9,1.02,northing,0.04
1349,1.02,1.14,northing,0.04
1349,1.14,1.26,northing,0.018
1349,1.26,1.38,northing,-0.005
1349,1.38,1.5,northing,-0.011
1349,1.5,1.62,northing,-0.009
1349,0.42,0.54,vertical,-0.016
1349,0.54,0.66,vertical,0.001
1349,0.66,0.78,vertical,0.009
1349,0.78,0.9,vertical,0.002
1349,0.9,1.02,vertical,-0.002
1349,1.02,1.14,vertical,-0.003
1349,1.14,1.26,vertical,-0.003
1349,1.26,1.38,vertical,-0.009
1349,1.38,1.5,vertical,-0.014
1349,1.5,1.62,vertical,-0.013
1350,0.42,0.54,easting,0.059
1350,0.54,0.66,easting,0.055
1350,0.66,0.78,easting,-0.03
1350,0.78,0.9,easting,-0.047
1350,0.9,1.02,easting,-0.057
1350,1.02,1.14,easting,-0.059
1350,1.14,1.26,easting,-0.069
1350,1.26,1.38,easting,-0.072
1350,1.38,1.5,easting,-0.089
1350,1.5,1.62,easting,-0.087
1350,0.42,0.54,northing,-0.078
1350,0.54,0.66,northing,-0.078
1350,0.66,0.78,northing,-0.062
1350,0.78,0.9,northing,-0.014
1350,0.9,1.02,northing,-0.025
1350,1.02,1.14,northing,-0.016
1350,1.14,1.26,northing,-0.03
1350,1.26,1.38,northing,-0.039
1350,1.38,1.5,northing,-0.046
1350,1.5,1.62,northing,-0.043
1350,0.42,0.54,vertical,0.018
1350,0.54,0.66,vertical,0.005
1350,0.66,0.78,vertical,0.007
1350,0.78,0.9,vertical,0.007
1350,0.9,1.02,vertical,0
1350,1.02,1.14,vertical,-0.007
1350,1.14,1.26,vertical,-0.009
1350,1.26,1.38,vertical,-0.009
1350,1.38,1.5,vertical,-0.01
1350,1.5,1.62,vertical,-0.008
1351,0.42,0.54,easting,-0.004
1351,0.54,0.66,easting,-0.126
1351,0.66,0.78,easting,-0.088
1351,0.78,0.9,easting,-0.104
1351,0.9,1.02,easting,-0.091
1351,1.02,1.14,easting,-0.1
1351,1.14,1.26,easting,-0.079
1351,1.26,1.38,easting,-0.052
1351,1.38,1.5,easting,-0.047
1351,1.5,1.62,easting,-0.059
1351,0.42,0.54,northing,0.014
1351,0.54,0.66,northing,0.009
1351,0.66,0.78,northing,-0.009
1351,0.78,0.9,northing,-0.013
1351,0.9,1.02,northing,-0.022
1351,1.02,1.14,northing,-0.017
1351,1.14,1.26,northing,-0.019
1351,1.26,1.38,northing,-0.016
1351,1.38,1.5,northing,-0.005
1351,1.5,1.62,northing,0.01
1351,0.42,0.54,vertical,-0.012
1351,0.54,0.66,vertical,-0.008
1351,0.66,0.78,vertical,-0.01
1351,0.78,0.9,vertical,-0.01
1351,0.9,1.02,vertical,-0.005
1351,1.02,1.14,vertical,-0.005
1351,1.14,1.26,vertical,-0.002
1351,1.26,1.38,vertical,0.004
1351,1.38,1.5,vertical,0.003
1351,1.5,1.62,vertical,0.007
1352,0.42,0.54,easting,-0.061
1352,0.54,0.66,easting,-0.114
1352,0.66,0.78,easting,-0.092
1352,0.78,0.9,easting,-0.1
1352,0.9,1.02,easting,-0.113
1352,1.02,1.14,easting,-0.116
1352,1.14,1.26,easting,-0.105
1352,1.26,1.38,easting,-0.089
1352,1.38,1.5,easting,-0.084
1352,1.5,1.62,easting,-0.064
1352,0.42,0.54,northing,-0.045
1352,0.54,0.66,northing,-0.062
1352,0.66,0.78,northing,-0.024
1352,0.78,0.9,northing,-0.019
1352,0.9,1.02,northing,-0.009
1352,1.02,1.14,northing,0.005
1352,1.14,1.26,northing,-0.003
1352,1.26,1.38,northing,-0.019
1352,1.38,1.5,northing,-0.021
1352,1.5,1.62,northing,-0.006
1352,0.42,0.54,vertical,-0.022
1352,0.54,0.66,vertical,-0.018
1352,0.66,0.78,vertical,-0.014
1352,0.78,0.9,vertical,-0.009
1352,0.9,1.02,vertical,-0.009
1352,1.02,1.14,vertical,-0.007
1352,1.14,1.26,vertical,-0.008
1352,1.26,1.38,vertical,-0.006
1352,1.38,1.5,vertical,-0.006
1352,1.5,1.62,vertical,0.007
1353,0.42,0.54,easting,-0.012
1353,0.54,0.66,easting,-0.056
1353,0.66,0.78,easting,-0.054
1353,0.78,0.9,easting,-0.062
1353,0.9,1.02,easting,-0.045
1353,1.02,1.14,easting,-0.034
1353,1.14,1.26,easting,-0.014
1353,1.26,1.38,easting,-0.001
1353,1.38,1.5,easting,-0.032
1353,1.5,1.62,easting,-0.052
1353,0.42,0.54,northing,-0.051
1353,0.54,0.66,northing,-0.031
1353,0.66,0.78,northing,-0.031
1353,0.78,0.9,northing,-0.029
1353,0.9,1.02,northing,-0.041
1353,1.02,1.14,northing,-0.035
1353,1.14,1.26,northing,-0.034
1353,1.26,1.38,northing,-0.024
1353,1.38,1.5,northing,0.012
1353,1.5,1.62,northing,0.01
1353,0.42,0.54,vertical,-0.012
1353,0.54,0.66,vertical,-0.009
1353,0.66,0.78,vertical,-0.004
1353,0.78,0.9,vertical,0.001
1353,0.9,1.02,vertical,0.01
1353,1.02,1.14,vertical,0.013
1353,1.14,1.26,vertical,0.017
1353,1.26,1.38,vertical,0.015
1353,1.38,1.5,vertical,0.006
1353,1.5,1.62,vertical,0.007
1354,0.39,0.45,easting,-0.115
1354,0.45,0.51,easting,-0.073
1354,0.51,0.57,easting,-0.038
1354,0.57,0.63,easting,-0.035
1354,0.63,0.69,easting,-0.05
1354,0.69,0.75,easting,-0.065
1354,0.75,0.81,easting,-0.069
1354,0.81,0.87,easting,-0.068
1354,0.87,0.93,easting,-0.075
1354,0.93,0.99,easting,-0.043
1354,0.99,1.05,easting,-0.052
1354,1.05,1.11,easting,-0.042
1354,1.11,1.17,easting,-0.033
1354,1.17,1.23,easting,-0.037
1354,1.23,1.29,easting,-0.059
1354,1.29,1.35,easting,-0.067
1354,1.35,1.41,easting,-0.097
1354,1.41,1.47,easting,-0.084
1354,1.47,1.53,easting,-0.05
1354,0.39,0.45,northing,-0.161
1354,0.45,0.51,northing,-0.187
1354,0.51,0.57,northing,0.007
1354,0.57,0.63,northing,-0.007
1354,0.63,0.69,northing,-0.001
1354,0.69,0.75,northing,-0.004
1354,0.75,0.81,northing,-0.011
1354,0.81,0.87,northing,-0.023
1354,0.87,0.93,northing,-0.02
1354,0.93,0.99,northing,-0.024
1354,0.99,1.05,northing,-0.017
1354,1.05,1.11,northing,-0.022
1354,1.11,1.17,northing,-0.021
1354,1.17,1.23,northing,-0.007
1354,1.23,1.29,northing,-0.03
1354,1.29,1.35,northing,-0.04
1354,1.35,1.41,northing,-0.049
1354,1.41,1.47,northing,-0.048
1354,1.47,1.53,northing,-0.022
1354,0.39,0.45,vertical,0.036
1354,0.45,0.51,vertical,-0.001
1354,0.51,0.57,vertical,-0.005
1354,0.57,0.63,vertical,-0.001
1354,0.63,0.69,vertical,0
1354,0.69,0.75,vertical,0
1354,0.75,0.81,vertical,-0.001
1354,0.81,0.87,vertical,0.006
1354,0.87,0.93,vertical,0.003
1354,0.93,0.99,vertical,0.006
1354,0.99,1.05,vertical,0.005
1354,1.05,1.11,vertical,0.009
1354,1.11,1.17,vertical,0.013
1354,1.17,1.23,vertical,0.016
1354,1.23,1.29,vertical,0.008
1354,1.29,1.35,vertical,0.008
1354,1.35,1.41,vertical,0
1354,1.41,1.47,vertical,0.001
1354,1.47,1.53,vertical,0
1355,0.39,0.45,easting,-0.03
1355,0.45,0.51,easting,-0.038
1355,0.51,0.57,easting,-0.059
1355,0.57,0.63,easting,-0.065
1355,0.63,0.69,easting,-0.061
1355,0.69,0.75,easting,-0.055
1355,0.75,0.81,easting,-0.041
1355,0.81,0.87,easting,-0.049
1355,0.87,0.93,easting,-0.067
1355,0.93,0.99,easting,-0.052
1355,0.99,1.05,easting,-0.046
1355,1.05,1.11,easting,-0.064
1355,1.11,1.17,easting,-0.078
1355,1.17,1.23,easting,-0.084
1355,1.23,1.29,easting,-0.074
1355,1.29,1.35,easting,-0.059
1355,1.35,1.41,easting,-0.03
1355,1.41,1.47,easting,-0.02
1355,1.47,1.53,easting,-0.021
1355,0.39,0.45,northing,-0.159
1355,0.45,0.51,northing,0.112
1355,0.51,0.57,northing,-0.061
1355,0.57,0.63,northing,-0.037
1355,0.63,0.69,northing,-0.031
1355,0.69,0.75,northing,-0.03
1355,0.75,0.81,northing,-0.019
1355,0.81,0.87,northing,-0.012
1355,0.87,0.93,northing,-0.02
1355,0.93,0.99,northing,-0.031
1355,0.99,1.05,northing,-0.025
1355,1.05,1.11,northing,-0.014
1355,1.11,1.17,northing,-0.017
1355,1.17,1.23,northing,-0.013
1355,1.23,1.29,northing,-0.018
1355,1.29,1.35,northing,0.005
1355,1.35,1.41,northing,-0.005
1355,1.41,1.47,northing,-0.033
1355,1.47,1.53,northing,-0.027
1355,0.39,0.45,vertical,-0.033
1355,0.45,0.51,vertical,0.004
1355,0.51,0.57,vertical,0.002
1355,0.57,0.63,vertical,0.006
1355,0.63,0.69,vertical,0.005
1355,0.69,0.75,vertical,0.002
1355,0.75,0.81,vertical,0.002
1355,0.81,0.87,vertical,0.004
1355,0.87,0.93,vertical,0.006
1355,0.93,0.99,vertical,0.008
1355,0.99,1.05,vertical,0.01
1355,1.05,1.11,vertical,0.006
1355,1.11,1.17,vertical,0.004
1355,1.17,1.23,vertical,0.001
1355,1.23,1.29,vertical,0.002
1355,1.29,1.35,vertical,0.001
1355,1.35,1.41,vertical,0.007
1355,1.41,1.47,vertical,0.009
1355,1.47,1.53,vertical,0.007
1356,0.39,0.45,easting,-0.034
1356,0.45,0.51,easting,0.028
1356,0.51,0.57,easting,-0.066
1356,0.57,0.63,easting,-0.077
1356,0.63,0.69,easting,-0.07
1356,0.69,0.75,easting,-0.081
1356,0.75,0.81,easting,-0.064
1356,0.81,0.87,easting,-0.066
1356,0.87,0.93,easting,-0.065
1356,0.93,0.99,easting,-0.079
1356,0.99,1.05,easting,-0.071
1356,1.05,1.11,easting,-0.058
1356,1.11,1.17,easting,-0.081
1356,1.17,1.23,easting,-0.081
1356,1.23,1.29,easting,-0.049
1356,1.29,1.35,easting,-0.033
1356,1.35,1.41,easting,-0.024
1356,0.39,0.45,northing,-0.229
1356,0.45,0.51,northing,-0.168
1356,0.51,0.57,northing,-0.046
1356,0.57,0.63,northing,-0.027
1356,0.63,0.69,northing,-0.027
1356,0.69,0.75,northing,-0.019
1356,0.75,0.81,northing,-0.022
1356,0.81,0.87,northing,-0.031
1356,0.87,0.93,northing,-0.045
1356,0.93,0.99,northing,-0.044
1356,0.99,1.05,northing,-0.057
1356,1.05,1.11,northing,-0.055
1356,1.11,1.17,northing,-0.057
1356,1.17,1.23,northing,-0.038
1356,1.23,1.29,northing,-0.039
1356,1.29,1.35,northing,-0.043
1356,1.35,1.41,northing,-0.039
1356,0.39,0.45,vertical,0.003
1356,0.45,0.51,vertical,0.011
1356,0.51,0.57,vertical,-0.009
1356,0.57,0.63,vertical,-0.015
1356,0.63,0.69,vertical,-0.01
1356,0.69,0.75,vertical,-0.008
1356,0.75,0.81,vertical,-0.008
1356,0.81,0.87,vertical,-0.007
1356,0.87,0.93,vertical,-0.003
1356,0.93,0.99,vertical,-0.007
1356,0.99,1.05,vertical,0.001
1356,1.05,1.11,vertical,0.003
1356,1.11,1.17,vertical,0.002
1356,1.17,1.23,vertical,-0.002
1356,1.23,1.29,vertical,0.001
1356,1.29,1.35,vertical,0.007
1356,1.35,1.41,vertical,0.011
1357,0.45,0.51,easting,0.008
1357,0.51,0.57,easting,-0.069
1357,0.57,0.63,easting,-0.066
1357,0.63,0.69,easting,-0.065
1357,0.69,0.75,easting,-0.062
1357,0.75,0.81,easting,-0.078
1357,0.81,0.87,easting,-0.072
1357,0.87,0.93,easting,-0.066
1357,0.93,0.99,easting,-0.063
1357,0.99,1.05,easting,-0.06
1357,1.05,1.11,easting,-0.057
1357,1.11,1.17,easting,-0.057
1357,1.17,1.23,easting,-0.044
1357,1.23,1.29,easting,-0.049
1357,1.29,1.35,easting,-0.039
1357,0.45,0.51,northing,-0.126
1357,0.51,0.57,northing,-0.049
1357,0.57,0.63,northing,-0.041
1357,0.63,0.69,northing,-0.034
